"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915188/rashad-roundtree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","Rashad Roundtree","LB","6-1","204","SO","Evans, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/530104/chuks-amaechi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Chuks Amaechi","LB","6-3","250","SR","Avondale, AZ"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/541359/tommy-long","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Tommy Long","LB","6-2","237","SR","Marietta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915184/nick-moore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Nick Moore","FB","6-3","250","SO","Snellville, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4053801/justin-hurston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","Justin Hurston","TE","6-4","221","FR","Stockbridge, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915191/juwan-taylor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","Juwan Taylor","LB","6-1","214","SO","Hollywood, FL"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546326/reggie-carter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","Reggie Carter","LB","6-1","230","JR","Snellville, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035007/michael-keene","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","Michael Keene","LB","6-2","196","FR","Savannah, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/550840/glenn-welch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","Glenn Welch","FB","6-3","239","JR","Jesup, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4053798/daniel-harper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","Daniel Harper","LB","6-1","215","SO","Atlanta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128710/christian-payne","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","Christian Payne","FB","6-1","242","JR","Athens, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/559565/jonah-guinn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","Jonah Guinn","S","6-0","225","SR","WALNUT GROVE, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915172/turner-fortin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","Turner Fortin","FB","6-1","231","FR","Johns Creek, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4053807/koby-pyrz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","Koby Pyrz","LS","6-2","280","FR","Cairo, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546344/johnny-o'neal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","Johnny O'Neal","LB","6-2","238","SR","Dublin, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035012/david-marshall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","David Marshall","LB","6-3","273","FR","Thomaston, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035001/tyler-clark","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Tyler Clark","DL","6-4","305","FR","Americus, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128707/lamont-gaillard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","Lamont Gaillard","G","6-2","301","SO","Fayetteville, NC"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546337/brandon-kublanow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","Brandon Kublanow","C","6-3","293","SR","Marietta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3138613/jacob-gross","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","Jacob Gross","LB","6-1","215","SO","Molena, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3126303/dyshon-sims","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","Dyshon Sims","G","6-4","309","JR","Valdosta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128722/john-courson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","John Courson","LS","5-11","190","SO","Athens, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/557644/billy-seward","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","Billy Seward","G","6-3","269","JR","Watkinsville, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128716/alex-essex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","Alex Essex","DT","6-5","272","SO","Richmond, VA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915162/pat-allen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","Pat Allen","OL","6-4","298","FR","Reisterstown, MD"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/559566/matthew-herzwurm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","Matthew Herzwurm","LS","6-0","233","JR","Augusta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915179/mirko-jurkovic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","Mirko Jurkovic","OL","6-5","275","FR","South Bend, IN"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4034998/chris-barnes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","Chris Barnes","OL","6-3","301","FR","Leesburg, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915177/sage-hardin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","Sage Hardin","OL","6-6","290","FR","Atlanta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3728306/michael-barnett","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Michael Barnett","DE","6-4","292","SO","Dorchester, SC"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128711/kendall-baker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","Kendall Baker","OT","6-6","305","SO","Atlanta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035008/solomon-kindley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Solomon Kindley","OL","6-4","336","FR","Jacksonville, FL"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915181/sam-madden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","Sam Madden","OL","6-6","334","FR","Barnegat, NJ"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3926329/sean-fogarty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","Sean Fogarty","OL","6-4","303","SO","Savannah, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/549923/trent-frix","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","Trent Frix","LS","6-0","215","JR","Calhoun, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546324/aulden-bynum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","Aulden Bynum","OT","6-5","292","JR","Valdosta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4046335/daniel-gothard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","Daniel Gothard","OL","6-6","324","FR","Dunwoody, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/529910/tyler-catalina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","Tyler Catalina","OL","6-6","314","SR","Worcester, MA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/534678/greg-pyke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","Greg Pyke","G","6-6","325","SR","Baltimore, MD"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035002/ben-cleveland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","Ben Cleveland","OL","6-6","341","FR","Toccoa, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/549927/thomas-swilley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","Thomas Swilley","G","6-3","317","JR","Athens, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035000/michail-carter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","Michail Carter","DL","6-3","293","FR","Jackson, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128713/isaiah-wynn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","Isaiah Wynn","G","6-2","280","JR","--"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915192/trenton-thompson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Trenton Thompson","DT","6-4","309","SO","Albany, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4053814/allen-williams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","Allen Williams","OL","6-7","352","FR","Baxley, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/530504/charlie-hegedus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","Charlie Hegedus","WR","6-2","207","SR","Marietta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546328/reggie-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","Reggie Davis","WR","6-0","170","SR","Tallahassee, FL"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915167/michael-chigbu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","Michael Chigbu","WR","6-2","213","SO","New Orleans, LA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128723/jeb-blazevich","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Jeb Blazevich","TE","6-5","242","JR","Charlotte, NC"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3934986/wyatt-payne","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","Wyatt Payne","WR","6-1","175","FR","Dublin, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546327/jordan-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","Jordan Davis","TE","6-4","240","JR","Thomson, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4053802/davis-kelly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","Davis Kelly","WR","6-3","207","FR","Alpharetta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3911980/miles-mcginty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","Miles McGinty","TE","6-3","218","SO","Savannah, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3728307/jackson-harris","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","Jackson Harris","TE","6-6","247","SO","Columbia, TN"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035020/charlie-woerner","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","Charlie Woerner","TE","6-5","251","FR","Tiger, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035011/chauncey-manac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","Chauncey Manac","LB","6-3","243","FR","Fargo, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3128717/william-ham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","William Ham","PK","6-3","180","SO","Macon, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915198/justin-young","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","Justin Young","DE","6-4","278","FR","Loganville, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3069796/carson-hall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","Carson Hall","DL","6-5","286","SR","Dallas, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/541183/thomas-pritchard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","Thomas Pritchard","PK","5-10","168","SR","Louisville, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4035010/marshall-long","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","Marshall Long","P","6-2","217","FR","China Grove, NC"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915178/daquan-hawkins-muckle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","DaQuan Hawkins-Muckle","DT","6-4","320","SO","Atlanta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915185/hudson-reynolds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","Hudson Reynolds","LS","6-4","215","FR","Bainbridge, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/546321/john-atkins","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","John Atkins","NT","6-4","315","JR","Thomson, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915170/will-cowart","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","Will Cowart","P","6-3","164","SO","Warner Robins, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/3915165/rodrigo-blankenship","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","Rodrigo Blankenship","PK","6-1","191","FR","Marietta, GA"
"","","11/1/2016 11:29:43 PM","http://www.espn.com/college-football/team/roster/_/id/61","http://www.espn.com/college-football/player/_/id/4053812/mitchell-wasson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","Mitchell Wasson","PK","5-11","179","FR","Roswell, GA"
